timestamp,altitude_ft,speed_knots,temperature_c,fuel_level_percent,engine_rpm,oil_pressure_psi,cabin_pressure_psi,heading_deg,pitch_deg,roll_deg,vertical_speed_fpm
2026-03-30 15:35:10,39000.00,457.50,-53.27,0.00,8553.37,51.23,10.27,344.40,-0.96,0.81,1029.77
2026-03-30 15:35:11,39000.00,456.99,-53.22,0.00,8544.49,50.99,10.27,342.91,-0.97,0.72,1092.09
2026-03-30 15:35:12,39000.00,457.90,-53.28,0.00,8538.51,51.08,10.27,342.48,-0.86,0.64,1036.30
2026-03-30 15:35:13,39000.00,456.17,-53.25,0.00,8543.73,51.09,10.28,341.58,-0.89,0.56,1079.63
2026-03-30 15:35:14,39000.00,456.28,-53.31,0.00,8529.75,50.86,10.27,342.10,-1.00,0.58,988.78
2026-03-30 15:35:15,39000.00,457.99,-53.23,0.00,8540.72,51.06,10.26,342.29,-0.98,0.64,1048.18
2026-03-30 15:35:16,39000.00,457.78,-53.30,0.00,8553.89,51.02,10.27,341.23,-0.90,0.47,965.17
2026-03-30 15:35:17,39000.00,459.65,-53.35,0.00,8569.81,50.94,10.27,339.98,-0.81,0.32,971.65
2026-03-30 15:35:18,39000.00,457.73,-53.25,0.00,8550.61,50.77,10.27,338.83,-0.87,0.45,979.25
2026-03-30 15:35:19,39000.00,459.60,-53.13,0.00,8534.21,50.59,10.25,339.81,-0.91,0.28,887.54
2026-03-30 15:35:20,39000.00,460.93,-53.25,0.00,8548.83,50.59,10.24,338.66,-1.00,0.22,927.33
2026-03-30 15:35:21,39000.00,459.61,-53.26,0.00,8530.12,50.77,10.26,339.63,-0.97,0.32,818.85
2026-03-30 15:35:22,39000.00,459.44,-53.20,0.00,8513.26,50.73,10.24,338.39,-0.89,0.24,856.65
2026-03-30 15:35:23,39000.00,458.20,-53.31,0.00,8513.12,50.74,10.24,338.70,-0.82,0.14,740.87
2026-03-30 15:35:24,39000.00,456.96,-53.39,0.00,8494.74,50.70,10.23,339.16,-0.80,0.08,720.12
2026-03-30 15:35:25,39000.00,455.61,-53.41,0.00,8483.87,50.76,10.25,339.96,-0.78,0.02,737.66
2026-03-30 15:35:26,39000.00,454.83,-53.29,0.00,8468.10,50.78,10.26,338.99,-0.73,-0.14,631.23
2026-03-30 15:35:27,39000.00,453.52,-53.41,0.00,8468.77,50.91,10.28,338.49,-0.84,-0.22,703.94
2026-03-30 15:35:28,39000.00,455.02,-53.51,0.00,8464.59,50.79,10.27,338.39,-0.90,-0.39,742.34
2026-03-30 15:35:29,39000.00,453.21,-53.54,0.00,8452.58,50.56,10.26,338.45,-1.00,-0.41,857.83
2026-03-30 15:35:30,39000.00,453.70,-53.42,0.00,8458.75,50.71,10.25,339.13,-1.04,-0.29,954.94
2026-03-30 15:35:31,39000.00,452.70,-53.53,0.00,8472.09,50.67,10.23,339.17,-1.12,-0.10,989.65
2026-03-30 15:35:32,39000.00,453.20,-53.39,0.00,8477.17,50.67,10.23,339.04,-1.01,0.05,872.39
2026-03-30 15:35:33,39000.00,451.57,-53.50,0.00,8474.39,50.83,10.22,338.72,-1.11,0.03,916.52
2026-03-30 15:35:34,39000.00,450.95,-53.40,0.00,8488.41,50.78,10.21,339.41,-1.16,0.06,1025.88
2026-03-30 15:35:35,39000.00,449.88,-53.44,0.00,8497.94,50.85,10.20,340.30,-1.08,-0.13,1123.39
2026-03-30 15:35:36,39000.00,449.10,-53.55,0.00,8497.40,50.71,10.20,340.88,-1.10,-0.25,1096.41
2026-03-30 15:35:37,39000.00,450.55,-53.69,0.00,8517.06,50.74,10.21,341.13,-1.19,-0.28,1058.47
2026-03-30 15:35:38,39000.00,448.65,-53.63,0.00,8512.40,50.77,10.21,339.65,-1.08,-0.18,1108.44
2026-03-30 15:35:39,39000.00,448.50,-53.70,0.00,8530.32,50.72,10.20,338.30,-1.03,-0.26,1123.84
2026-03-30 15:35:40,39000.00,448.35,-53.78,0.00,8541.09,50.79,10.20,339.10,-1.12,-0.25,1236.91
2026-03-30 15:35:41,39000.00,449.20,-53.88,0.00,8522.04,50.71,10.21,338.13,-1.09,-0.45,1220.40
2026-03-30 15:35:42,39000.00,447.56,-53.75,0.00,8518.43,50.58,10.21,337.33,-1.04,-0.48,1312.54
2026-03-30 15:35:43,39000.00,449.10,-53.72,0.00,8537.76,50.54,10.20,336.15,-1.11,-0.61,1243.32
2026-03-30 15:35:44,39000.00,447.99,-53.79,0.00,8546.45,50.53,10.21,335.16,-1.22,-0.81,1340.53
2026-03-30 15:35:45,39000.00,448.67,-53.70,0.00,8565.25,50.52,10.21,335.01,-1.29,-0.93,1260.81
2026-03-30 15:35:46,39000.00,449.55,-53.76,0.00,8550.66,50.57,10.23,333.67,-1.40,-0.78,1240.18
2026-03-30 15:35:47,39000.00,449.30,-53.88,0.00,8532.97,50.55,10.21,334.01,-1.37,-0.63,1339.36
2026-03-30 15:35:48,39000.00,449.26,-54.03,0.00,8520.41,50.33,10.23,333.52,-1.35,-0.76,1451.69
2026-03-30 15:35:49,39000.00,449.16,-54.17,0.00,8517.49,50.11,10.25,333.38,-1.39,-0.95,1373.87
2026-03-30 15:35:50,39000.00,447.46,-54.10,0.00,8516.06,50.18,10.23,333.26,-1.40,-1.01,1391.01
2026-03-30 15:35:51,39000.00,446.53,-54.24,0.00,8510.33,50.32,10.21,332.23,-1.42,-0.92,1403.15
2026-03-30 15:35:52,39000.00,446.38,-54.17,0.00,8505.55,50.28,10.21,332.42,-1.47,-0.74,1342.72
2026-03-30 15:35:53,39000.00,447.16,-54.28,0.00,8501.24,50.50,10.20,332.57,-1.57,-0.71,1245.15
2026-03-30 15:35:54,39000.00,448.79,-54.38,0.00,8496.50,50.35,10.20,332.06,-1.64,-0.81,1361.64
2026-03-30 15:35:55,39000.00,450.10,-54.28,0.00,8486.28,50.12,10.21,332.94,-1.55,-0.66,1266.28
2026-03-30 15:35:56,39000.00,448.31,-54.19,0.00,8502.05,50.37,10.23,332.21,-1.44,-0.51,1191.22
2026-03-30 15:35:57,39000.00,446.92,-54.05,0.00,8512.73,50.33,10.24,331.04,-1.34,-0.62,1163.20
2026-03-30 15:35:58,39000.00,448.50,-54.10,0.00,8510.93,50.36,10.25,330.78,-1.39,-0.45,1213.74
2026-03-30 15:35:59,39000.00,449.35,-54.24,0.00,8524.56,50.53,10.26,331.79,-1.42,-0.60,1256.50
2026-03-30 15:36:00,39000.00,450.31,-54.14,0.00,8512.45,50.51,10.28,333.00,-1.45,-0.44,1303.05
2026-03-30 15:36:01,39000.00,450.46,-54.10,0.00,8501.13,50.29,10.29,333.62,-1.52,-0.61,1365.15
2026-03-30 15:36:02,39000.00,452.35,-54.18,0.00,8502.38,50.42,10.29,332.96,-1.62,-0.54,1425.00
2026-03-30 15:36:03,39000.00,453.63,-54.30,0.00,8487.89,50.62,10.28,332.58,-1.69,-0.66,1511.65
2026-03-30 15:36:04,39000.00,451.73,-54.18,0.00,8472.72,50.59,10.29,332.52,-1.62,-0.56,1539.07
2026-03-30 15:36:05,39000.00,453.11,-54.10,0.00,8462.96,50.43,10.30,333.54,-1.73,-0.43,1424.93
2026-03-30 15:36:06,39000.00,453.33,-54.25,0.00,8482.76,50.55,10.29,334.08,-1.67,-0.58,1413.78
2026-03-30 15:36:07,39000.00,452.91,-54.14,0.00,8471.91,50.53,10.28,332.90,-1.69,-0.40,1498.53
2026-03-30 15:36:08,39000.00,451.19,-54.04,0.00,8490.74,50.61,10.27,331.69,-1.69,-0.43,1537.22
2026-03-30 15:36:09,39000.00,451.19,-53.96,0.00,8497.48,50.63,10.25,331.06,-1.76,-0.51,1530.61
2026-03-30 15:36:10,39000.00,451.73,-53.90,0.00,8490.17,50.86,10.24,330.32,-1.68,-0.70,1497.75
2026-03-30 15:36:11,39000.00,451.63,-53.87,0.00,8510.04,51.06,10.25,329.13,-1.66,-0.52,1417.26
2026-03-30 15:36:12,39000.00,451.28,-53.91,0.00,8517.59,51.16,10.26,328.63,-1.72,-0.64,1308.25
2026-03-30 15:36:13,39000.00,451.57,-53.84,0.00,8530.09,51.34,10.26,327.97,-1.66,-0.83,1383.58
2026-03-30 15:36:14,39000.00,450.21,-53.83,0.00,8529.14,51.17,10.24,326.95,-1.71,-0.96,1298.40
2026-03-30 15:36:15,39000.00,452.08,-53.74,0.00,8542.55,51.06,10.25,326.33,-1.68,-0.87,1265.13
2026-03-30 15:36:16,39000.00,450.51,-53.66,0.00,8529.54,51.02,10.27,327.69,-1.71,-0.74,1170.73
2026-03-30 15:36:17,39000.00,451.68,-53.57,0.00,8521.82,51.20,10.27,326.84,-1.72,-0.82,1172.74
2026-03-30 15:36:18,39000.00,450.88,-53.71,0.00,8531.53,51.26,10.25,327.68,-1.78,-0.63,1141.19
2026-03-30 15:36:19,39000.00,450.30,-53.62,0.00,8542.89,51.38,10.25,327.42,-1.76,-0.77,1030.22
2026-03-30 15:36:20,39000.00,450.31,-53.52,0.00,8527.87,51.29,10.25,326.48,-1.68,-0.66,1100.40
2026-03-30 15:36:21,39000.00,448.33,-53.44,0.00,8535.38,51.28,10.24,325.65,-1.56,-0.83,1120.22
2026-03-30 15:36:22,39000.00,446.38,-53.36,0.00,8539.54,51.20,10.23,324.83,-1.46,-0.74,1146.07
2026-03-30 15:36:23,39000.00,446.87,-53.46,0.00,8556.18,51.10,10.23,325.91,-1.56,-0.66,1177.14
2026-03-30 15:36:24,39000.00,447.70,-53.58,0.00,8568.20,50.97,10.21,325.19,-1.60,-0.68,1262.75
2026-03-30 15:36:25,39000.00,448.83,-53.44,0.00,8571.07,51.13,10.20,324.93,-1.65,-0.85,1310.92
2026-03-30 15:36:26,39000.00,447.73,-53.40,0.00,8582.44,51.37,10.21,325.10,-1.64,-1.02,1285.74
2026-03-30 15:36:27,39000.00,448.48,-53.48,0.00,8575.62,51.27,10.22,326.25,-1.66,-1.05,1206.21
2026-03-30 15:36:28,39000.00,447.92,-53.59,0.00,8559.28,51.03,10.21,327.12,-1.72,-1.23,1220.47
2026-03-30 15:36:29,39000.00,448.62,-53.50,0.00,8560.83,51.15,10.22,327.37,-1.80,-1.34,1200.11
2026-03-30 15:36:30,39000.00,448.36,-53.63,0.00,8577.10,50.97,10.22,328.28,-1.79,-1.23,1153.77
2026-03-30 15:36:31,39000.00,446.73,-53.73,0.00,8587.51,50.87,10.24,328.74,-1.88,-1.22,1135.26
2026-03-30 15:36:32,39000.00,448.54,-53.86,0.00,8574.87,51.10,10.23,327.42,-1.96,-1.08,1038.30
2026-03-30 15:36:33,39000.00,449.21,-53.78,0.00,8585.23,50.94,10.22,328.45,-1.92,-0.97,1100.93
2026-03-30 15:36:34,39000.00,450.59,-53.78,0.00,8582.85,51.07,10.23,329.46,-1.80,-0.82,1046.61
2026-03-30 15:36:35,39000.00,450.91,-53.69,0.00,8596.75,51.07,10.23,328.13,-1.87,-0.87,968.14
2026-03-30 15:36:36,39000.00,450.17,-53.79,0.00,8600.33,50.88,10.22,326.88,-1.91,-0.71,949.41
2026-03-30 15:36:37,39000.00,448.35,-53.88,0.00,8595.37,51.09,10.21,328.23,-1.82,-0.55,1018.09
2026-03-30 15:36:38,39000.00,446.70,-54.00,0.00,8605.24,51.13,10.21,328.88,-1.93,-0.42,1027.92
2026-03-30 15:36:39,39000.00,447.16,-53.89,0.00,8590.00,51.08,10.23,328.69,-1.89,-0.39,1022.41
2026-03-30 15:36:40,39000.00,445.58,-53.78,0.00,8609.89,51.27,10.21,330.02,-1.95,-0.58,1097.16
2026-03-30 15:36:41,39000.00,446.79,-53.73,0.00,8590.44,51.37,10.22,329.61,-1.98,-0.50,1155.76
2026-03-30 15:36:42,39000.00,448.15,-53.69,0.00,8574.39,51.29,10.21,330.99,-1.90,-0.38,1232.59
2026-03-30 15:36:43,39000.00,448.08,-53.70,0.00,8573.14,51.07,10.21,330.60,-1.84,-0.35,1131.52
2026-03-30 15:36:44,39000.00,446.26,-53.71,0.00,8576.39,50.86,10.23,331.28,-1.91,-0.45,1143.18
2026-03-30 15:36:45,39000.00,446.04,-53.78,0.00,8585.14,50.65,10.24,332.69,-1.92,-0.61,1116.35
2026-03-30 15:36:46,39000.00,445.59,-53.92,0.00,8568.64,50.61,10.26,334.12,-1.89,-0.74,1176.28
2026-03-30 15:36:47,39000.00,443.69,-53.80,0.00,8569.53,50.53,10.28,332.94,-1.97,-0.74,1177.25
2026-03-30 15:36:48,39000.00,442.37,-53.78,0.00,8559.96,50.52,10.28,333.85,-2.07,-0.60,1135.88
2026-03-30 15:36:49,39000.00,443.38,-53.64,0.00,8577.50,50.74,10.30,335.19,-2.00,-0.57,1043.76
2026-03-30 15:36:50,39000.00,442.22,-53.49,0.00,8572.55,50.52,10.32,334.91,-1.91,-0.71,949.45
2026-03-30 15:36:51,39000.00,441.00,-53.44,0.00,8580.41,50.32,10.30,334.55,-1.81,-0.57,1056.52
2026-03-30 15:36:52,39000.00,442.43,-53.44,0.00,8571.42,50.07,10.32,334.53,-1.73,-0.55,1037.11
2026-03-30 15:36:53,39000.00,443.02,-53.46,0.00,8591.06,50.22,10.33,333.98,-1.66,-0.47,1071.50
2026-03-30 15:36:54,39000.00,444.87,-53.60,0.00,8572.35,50.29,10.35,333.05,-1.73,-0.29,1148.95
2026-03-30 15:36:55,39000.00,445.64,-53.61,0.00,8591.37,50.09,10.34,333.74,-1.83,-0.26,1179.69
2026-03-30 15:36:56,39000.00,445.81,-53.65,0.00,8588.53,50.11,10.35,335.17,-1.93,-0.31,1066.46
2026-03-30 15:36:57,39000.00,447.01,-53.80,0.00,8587.08,50.21,10.35,333.88,-1.93,-0.29,1015.32
2026-03-30 15:36:58,39000.00,446.82,-53.79,0.00,8586.26,50.19,10.37,333.11,-2.04,-0.31,1107.33
2026-03-30 15:36:59,39000.00,448.43,-53.90,0.00,8585.74,50.29,10.35,333.22,-2.06,-0.36,1051.01
2026-03-30 15:37:00,39000.00,446.95,-53.85,0.00,8594.32,50.22,10.36,332.47,-2.01,-0.33,1065.06
2026-03-30 15:37:01,39000.00,447.92,-53.96,0.00,8599.31,50.23,10.35,332.58,-1.97,-0.14,968.71
2026-03-30 15:37:02,39000.00,446.06,-54.03,0.00,8594.37,50.41,10.36,331.52,-2.08,-0.25,961.06
2026-03-30 15:37:03,39000.00,445.81,-54.01,0.00,8583.15,50.19,10.38,331.82,-2.13,-0.09,972.30
2026-03-30 15:37:04,39000.00,446.56,-54.02,0.00,8600.10,50.28,10.38,332.99,-2.10,-0.15,898.09
2026-03-30 15:37:05,39000.00,445.13,-53.90,0.00,8584.94,50.13,10.36,333.62,-2.18,-0.33,932.55
2026-03-30 15:37:06,39000.00,446.50,-53.85,0.00,8591.87,49.96,10.36,334.96,-2.22,-0.52,1047.79
2026-03-30 15:37:07,39000.00,447.53,-53.97,0.00,8573.69,49.92,10.38,334.61,-2.20,-0.66,1082.16
2026-03-30 15:37:08,39000.00,446.66,-54.09,0.00,8555.16,50.01,10.38,333.68,-2.09,-0.75,1028.75
2026-03-30 15:37:09,39000.00,447.50,-54.11,0.00,8561.93,50.13,10.37,332.21,-2.04,-0.65,955.60
2026-03-30 15:37:10,39000.00,446.20,-54.09,0.00,8572.53,50.37,10.36,333.68,-2.06,-0.60,1059.79
2026-03-30 15:37:11,39000.00,444.40,-54.22,0.00,8582.43,50.28,10.37,332.94,-2.00,-0.48,977.90
2026-03-30 15:37:12,39000.00,443.79,-54.22,0.00,8569.16,50.24,10.39,331.75,-1.92,-0.67,978.46
2026-03-30 15:37:13,39000.00,444.71,-54.24,0.00,8556.73,50.44,10.38,332.08,-2.03,-0.70,1089.35
2026-03-30 15:37:14,39000.00,444.14,-54.24,0.00,8555.00,50.30,10.37,333.12,-2.14,-0.60,1116.64
2026-03-30 15:37:15,39000.00,442.28,-54.16,0.00,8573.37,50.06,10.38,332.65,-2.15,-0.69,1131.06
2026-03-30 15:37:16,39000.00,440.93,-54.17,0.00,8558.02,49.98,10.39,332.57,-2.12,-0.87,1181.21
2026-03-30 15:37:17,39000.00,440.16,-54.17,0.00,8540.84,49.75,10.38,332.79,-2.23,-1.05,1297.97
2026-03-30 15:37:18,39000.00,441.15,-54.21,0.00,8523.57,49.76,10.38,333.13,-2.17,-1.01,1255.64
2026-03-30 15:37:19,39000.00,441.90,-54.22,0.00,8535.06,50.00,10.37,334.28,-2.24,-1.15,1234.55
2026-03-30 15:37:20,39000.00,443.42,-54.30,0.00,8516.08,50.15,10.38,333.41,-2.33,-1.30,1125.85
2026-03-30 15:37:21,39000.00,443.58,-54.41,0.00,8513.23,50.14,10.37,333.96,-2.36,-1.45,1103.88
2026-03-30 15:37:22,39000.00,443.33,-54.44,0.00,8511.17,50.09,10.37,333.40,-2.42,-1.48,1023.02
2026-03-30 15:37:23,39000.00,444.58,-54.34,0.00,8519.54,50.14,10.35,334.02,-2.45,-1.64,1074.38
2026-03-30 15:37:24,39000.00,444.76,-54.41,0.00,8522.65,50.30,10.37,334.17,-2.55,-1.48,1160.40
2026-03-30 15:37:25,39000.00,443.34,-54.49,0.00,8534.26,50.08,10.36,333.19,-2.45,-1.29,1234.47
2026-03-30 15:37:26,39000.00,441.49,-54.43,0.00,8547.14,50.15,10.35,333.60,-2.33,-1.23,1221.10
2026-03-30 15:37:27,39000.00,440.18,-54.53,0.00,8540.11,50.19,10.33,332.48,-2.38,-1.18,1175.51
2026-03-30 15:37:28,39000.00,441.77,-54.48,0.00,8536.79,50.07,10.32,332.07,-2.45,-1.17,1281.69
2026-03-30 15:37:29,39000.00,442.65,-54.34,0.00,8549.84,49.93,10.33,332.44,-2.45,-1.33,1326.24
2026-03-30 15:37:30,39000.00,442.60,-54.28,0.00,8537.68,50.03,10.32,333.12,-2.35,-1.24,1305.74
2026-03-30 15:37:31,39000.00,442.07,-54.30,0.00,8535.41,50.23,10.31,331.75,-2.37,-1.15,1405.33
2026-03-30 15:37:32,39000.00,441.04,-54.30,0.00,8539.19,50.42,10.30,330.74,-2.36,-1.29,1411.68
2026-03-30 15:37:33,39000.00,441.68,-54.44,0.00,8541.06,50.21,10.30,330.47,-2.25,-1.30,1313.75
2026-03-30 15:37:34,39000.00,441.03,-54.48,0.00,8557.12,50.08,10.32,331.44,-2.15,-1.21,1233.18
2026-03-30 15:37:35,39000.00,439.21,-54.54,0.00,8569.65,49.88,10.31,332.39,-2.08,-1.10,1255.99
2026-03-30 15:37:36,39000.00,437.99,-54.53,0.00,8553.07,49.71,10.32,331.77,-2.09,-1.16,1317.62
2026-03-30 15:37:37,39000.00,439.19,-54.63,0.00,8557.62,49.69,10.32,330.51,-2.01,-1.11,1217.97
2026-03-30 15:37:38,39000.00,439.35,-54.74,0.00,8560.26,49.60,10.30,331.50,-2.00,-1.03,1237.77
2026-03-30 15:37:39,39000.00,440.19,-54.82,0.00,8562.98,49.52,10.31,330.01,-2.12,-0.87,1287.46
2026-03-30 15:37:40,39000.00,440.97,-54.90,0.00,8554.56,49.47,10.31,331.47,-2.20,-0.93,1230.01
2026-03-30 15:37:41,39000.00,439.18,-54.88,0.00,8539.60,49.51,10.33,330.80,-2.18,-0.92,1324.67
2026-03-30 15:37:42,39000.00,440.05,-54.88,0.00,8548.08,49.43,10.32,331.98,-2.18,-0.95,1308.79
2026-03-30 15:37:43,39000.00,438.20,-55.02,0.00,8544.22,49.29,10.31,332.70,-2.24,-0.81,1249.22
2026-03-30 15:37:44,39000.00,437.25,-55.09,0.00,8540.85,49.30,10.32,332.38,-2.35,-0.85,1153.92
2026-03-30 15:37:45,39000.00,436.23,-55.00,0.00,8548.59,49.07,10.34,331.95,-2.28,-0.82,1178.19
2026-03-30 15:37:46,39000.00,436.88,-55.01,0.00,8550.55,49.21,10.36,333.11,-2.23,-0.95,1160.53
2026-03-30 15:37:47,39000.00,437.98,-54.99,0.00,8548.48,49.02,10.34,332.33,-2.26,-1.11,1117.06
2026-03-30 15:37:48,39000.00,436.32,-54.84,0.00,8531.28,49.26,10.34,332.09,-2.37,-1.11,1158.62
2026-03-30 15:37:49,39000.00,437.76,-54.98,0.00,8527.65,49.22,10.35,331.69,-2.46,-0.94,1276.48
2026-03-30 15:37:50,39000.00,436.67,-55.06,0.00,8538.82,49.02,10.36,331.13,-2.46,-0.88,1272.54
2026-03-30 15:37:51,39000.00,436.57,-55.21,0.00,8554.95,48.92,10.37,332.57,-2.47,-0.72,1283.88
2026-03-30 15:37:52,39000.00,438.20,-55.10,0.00,8561.38,48.80,10.39,333.31,-2.41,-0.75,1237.02
2026-03-30 15:37:53,39000.00,439.20,-55.01,0.00,8578.54,48.94,10.39,334.54,-2.42,-0.83,1175.98
2026-03-30 15:37:54,39000.00,438.86,-55.15,0.00,8591.58,49.10,10.40,334.45,-2.51,-0.94,1177.46
2026-03-30 15:37:55,39000.00,440.01,-55.25,0.00,8601.63,49.06,10.38,335.13,-2.59,-1.01,1067.06
2026-03-30 15:37:56,39000.00,441.67,-55.19,0.00,8584.68,49.25,10.39,336.62,-2.50,-0.91,1073.24
2026-03-30 15:37:57,39000.00,442.15,-55.34,0.00,8570.83,49.17,10.39,336.78,-2.61,-1.01,1189.14
2026-03-30 15:37:58,39000.00,442.33,-55.41,0.00,8584.85,49.30,10.38,338.11,-2.63,-1.02,1247.54
2026-03-30 15:37:59,39000.00,442.80,-55.51,0.00,8578.90,49.22,10.40,339.40,-2.74,-1.15,1188.02
2026-03-30 15:38:00,39000.00,443.25,-55.59,0.00,8566.97,49.02,10.38,339.60,-2.70,-1.15,1138.63
2026-03-30 15:38:01,39000.00,442.55,-55.68,0.00,8576.14,49.13,10.39,340.49,-2.65,-1.17,1091.84
2026-03-30 15:38:02,39000.00,442.41,-55.57,0.00,8574.81,49.30,10.38,341.15,-2.63,-1.13,1075.40
2026-03-30 15:38:03,39000.00,443.56,-55.53,0.00,8590.75,49.22,10.38,340.88,-2.60,-1.16,1136.58
2026-03-30 15:38:04,39000.00,441.96,-55.64,0.00,8602.43,49.29,10.38,340.62,-2.68,-1.20,1119.08
2026-03-30 15:38:05,39000.00,443.79,-55.65,0.00,8604.17,49.41,10.39,342.00,-2.71,-1.39,999.27
2026-03-30 15:38:06,39000.00,444.32,-55.57,0.00,8600.99,49.24,10.40,342.94,-2.77,-1.43,1013.09
2026-03-30 15:38:07,39000.00,443.22,-55.49,0.00,8617.93,49.28,10.40,344.34,-2.76,-1.26,1066.99
2026-03-30 15:38:08,39000.00,443.68,-55.37,0.00,8608.83,49.49,10.40,345.30,-2.83,-1.17,1024.59
2026-03-30 15:38:09,39000.00,444.44,-55.23,0.00,8612.92,49.35,10.38,346.53,-2.86,-1.05,943.49
2026-03-30 15:38:10,39000.00,442.74,-55.35,0.00,8625.71,49.39,10.40,345.72,-2.84,-1.00,888.79
2026-03-30 15:38:11,39000.00,444.31,-55.39,0.00,8619.21,49.63,10.42,346.80,-2.76,-0.93,967.90
2026-03-30 15:38:12,39000.00,445.79,-55.31,0.00,8601.50,49.46,10.40,347.15,-2.76,-1.07,853.73
2026-03-30 15:38:13,39000.00,446.49,-55.19,0.00,8586.62,49.66,10.42,346.29,-2.83,-1.20,937.49
2026-03-30 15:38:14,39000.00,444.89,-55.27,0.00,8574.64,49.88,10.41,346.30,-2.81,-1.36,1028.20
2026-03-30 15:38:15,39000.00,445.39,-55.39,0.00,8563.11,49.80,10.41,345.76,-2.70,-1.53,1134.31
2026-03-30 15:38:16,39000.00,444.71,-55.54,0.00,8545.43,49.58,10.41,345.95,-2.77,-1.47,1114.54
2026-03-30 15:38:17,39000.00,445.31,-55.50,0.00,8538.85,49.59,10.39,347.24,-2.89,-1.53,998.88
2026-03-30 15:38:18,39000.00,446.50,-55.52,0.00,8547.36,49.62,10.39,347.70,-2.82,-1.64,1046.16
2026-03-30 15:38:19,39000.00,447.58,-55.62,0.00,8542.94,49.87,10.38,346.85,-2.72,-1.71,940.86
2026-03-30 15:38:20,39000.00,448.23,-55.53,0.00,8535.65,49.76,10.38,346.67,-2.70,-1.88,1030.39
2026-03-30 15:38:21,39000.00,449.19,-55.57,0.00,8548.77,49.88,10.37,347.56,-2.80,-2.05,1123.97
2026-03-30 15:38:22,39000.00,447.23,-55.58,0.00,8566.60,50.07,10.37,348.90,-2.82,-2.00,1101.82
2026-03-30 15:38:23,39000.00,445.64,-55.55,0.00,8555.06,49.91,10.38,347.64,-2.87,-2.14,1093.34
2026-03-30 15:38:24,39000.00,445.92,-55.48,0.00,8561.16,49.94,10.38,346.35,-2.91,-2.20,1099.60
2026-03-30 15:38:25,39000.00,445.00,-55.36,0.00,8551.79,49.70,10.38,346.83,-2.97,-2.09,1128.05
2026-03-30 15:38:26,39000.00,443.13,-55.33,0.00,8538.12,49.49,10.38,346.76,-2.87,-2.13,1231.93
2026-03-30 15:38:27,39000.00,442.55,-55.41,0.00,8532.59,49.28,10.40,347.88,-2.97,-1.96,1262.93
2026-03-30 15:38:28,39000.00,442.44,-55.55,0.00,8515.36,49.39,10.41,348.67,-2.91,-1.95,1176.95
2026-03-30 15:38:29,39000.00,442.63,-55.55,0.00,8522.70,49.63,10.42,347.68,-2.84,-1.93,1062.63
2026-03-30 15:38:30,39000.00,441.61,-55.63,0.00,8524.34,49.46,10.41,348.45,-2.95,-1.74,1159.61
2026-03-30 15:38:31,39000.00,440.78,-55.70,0.00,8519.98,49.22,10.42,349.70,-2.85,-1.54,1211.93
2026-03-30 15:38:32,39000.00,441.03,-55.81,0.00,8508.74,49.03,10.40,348.63,-2.81,-1.43,1260.54
2026-03-30 15:38:33,39000.00,441.68,-55.85,0.00,8496.36,49.06,10.39,349.15,-2.70,-1.30,1148.89
2026-03-30 15:38:34,39000.00,443.18,-55.77,0.00,8496.91,49.10,10.41,348.94,-2.70,-1.47,1045.94
2026-03-30 15:38:35,39000.00,443.45,-55.69,0.00,8476.92,49.24,10.39,348.62,-2.61,-1.61,999.41
2026-03-30 15:38:36,39000.00,444.69,-55.76,0.00,8494.59,49.27,10.37,348.68,-2.70,-1.69,1077.86
2026-03-30 15:38:37,39000.00,443.03,-55.76,0.00,8476.95,49.08,10.37,348.84,-2.68,-1.53,1051.59
2026-03-30 15:38:38,39000.00,443.23,-55.75,0.00,8491.39,49.12,10.38,347.94,-2.58,-1.63,1003.58
2026-03-30 15:38:39,39000.00,443.97,-55.61,0.00,8476.34,49.34,10.40,347.85,-2.56,-1.80,1045.83
2026-03-30 15:38:40,39000.00,444.18,-55.51,0.00,8457.02,49.16,10.41,346.36,-2.56,-1.64,978.41
2026-03-30 15:38:41,39000.00,442.59,-55.58,0.00,8441.33,49.28,10.41,347.03,-2.49,-1.44,921.41
2026-03-30 15:38:42,39000.00,443.59,-55.61,0.00,8429.69,49.35,10.40,347.75,-2.43,-1.40,881.85
2026-03-30 15:38:43,39000.00,445.25,-55.71,0.00,8411.89,49.60,10.41,346.80,-2.32,-1.42,830.47
2026-03-30 15:38:44,39000.00,443.67,-55.65,0.00,8403.88,49.38,10.40,347.20,-2.44,-1.29,946.31
2026-03-30 15:38:45,39000.00,445.12,-55.75,0.00,8423.76,49.43,10.41,347.74,-2.37,-1.44,981.21
2026-03-30 15:38:46,39000.00,446.00,-55.88,0.00,8414.29,49.47,10.40,347.52,-2.38,-1.34,1046.06
2026-03-30 15:38:47,39000.00,447.71,-55.74,0.00,8400.61,49.38,10.42,346.71,-2.43,-1.44,996.35
2026-03-30 15:38:48,39000.00,448.59,-55.88,0.00,8392.89,49.42,10.41,345.42,-2.54,-1.55,999.92
2026-03-30 15:38:49,39000.00,449.18,-55.84,0.00,8392.32,49.50,10.40,344.72,-2.55,-1.68,1040.26
2026-03-30 15:38:50,39000.00,447.37,-55.90,0.00,8409.02,49.65,10.41,345.67,-2.44,-1.79,1074.30
